Year,Region,KerosenePrice_Assumed_Year2005USDPerkg,CarbonPrice_Assumed_Year2005USDPerkg,EffectiveKerosenePrice_WithCarbon_Year2005USDPerkg,Domestic_Fuel_Mt,International_Fuel_Mt,Domestic_RPK,International_RPK,Domestic_Hold_Freight_RTK,International_Hold_Freight_RTK,Domestic_Freighter_RTK,International_Freighter_RTK,Domestic_Passenger_Flights,International_Passenger_Flights,Domestic_Freighter_Flights,International_Freighter_Flights,Domestic_NOx_kt,International_NOx_kt,Domestic_AKM,International_AKM
2080.0,AFE,0.849936068,0.0,0.849936068,1.6734816513856867,24.91975231165975,64681074482.46052,1066531716569.9519,393577455.42887783,12650290114.687616,874732.5278477126,35150338430.12462,943519.0274142488,5306410.09132568,69.20773976193945,254711.52948512696,40.536285184518505,447.88293888041915,401945814.2305654,8415904950.887507
2080.0,AFN,0.849936068,0.0,0.849936068,0.16945931157787775,9.43646672892379,8067103606.352625,550378241254.6057,15059584.521683384,4008740765.0247974,35008.49659631003,3694196264.763478,177578.0757456438,3218473.1790178483,7.752148825664096,29156.91110208158,3.1899766394539113,144.3001643243983,73637659.2320189,4664144309.637325
2080.0,AFW,0.849936068,0.0,0.849936068,0.46192951053912024,9.72805196368036,22419227252.37482,501723747252.11975,27966695.36314837,5110497089.5905905,60475.198569661814,3037363603.45057,388134.221546625,2791992.805142131,10.247851174335905,18290.964126395706,9.869375893257075,162.58751294097982,176141179.5808497,3971618083.9497705
2080.0,AFZ,0.849936068,0.0,0.849936068,3.25419711894092,10.923087918701697,204889227984.96402,635141336588.2445,477306261.5699906,4731294837.340698,1051859.4960080893,1512145975.084766,1161518.3364461896,2748722.408505188,57.73209311946587,5262.3065657947445,61.902193994519365,189.2358046657297,1247229171.3621504,4185809523.5144315
2080.0,NIG,0.849936068,0.0,0.849936068,1.399743259033822,5.122394964130932,76523133983.98965,241552028854.74466,100126870.54562578,2191195433.164946,234848.59565282927,3730494357.9042788,862108.7696748555,2333957.158307554,25.99426979822908,15015.495662453184,30.25231161525852,82.58425729729075,497455596.3403427,2084696558.0281935
2080.0,RUS,0.372132311,0.0,0.372132311,3.7970874958241234,11.527693317436729,226768075557.15637,627462446262.8354,1804410319.7091177,8563858335.172106,504767.6813265544,7561420944.334751,786389.9090689279,1855336.9732607137,14.568263869274201,120790.07610355748,62.09887468240261,180.29298725344808,1308790760.3481584,4427038902.225475
2080.0,ASC,0.855400576,0.0,0.855400576,0.10274785869857485,1.7295540716031745,6586210867.4979925,101484371619.67276,13195301.102762174,1495106667.4832697,987.5170705014109,1306574185.0659156,43500.96082220817,487009.99357465864,0.214007623191538,27252.015409742176,1.5276532888641334,25.20455855975457,52733625.400738336,832906976.4230877
2080.0,ASE,0.855400576,0.0,0.855400576,4.357574255375169,41.77766170431234,227947174064.5437,2352241153324.546,487614368.80489016,28399774954.761845,1461504.743426282,13998264335.8101,1970333.2163759805,5613179.0151636535,824.2957255651047,91315.90656139236,87.73966769803182,739.2318485199883,1399323744.4094777,12245544852.332798
2080.0,CHN,0.579213366,1.62e-13,0.5792133660005102,55.85765618285473,61.58765078045389,3375884771843.419,3176617193012.3584,20391839694.99379,67281733797.35053,7720191.1951926155,29593610009.460796,16026057.08868749,9121091.78214055,364.5624558301199,278597.0661591343,937.245120170423,1089.9685296034331,20979161214.25942,18211626701.804737
2080.0,IDN,0.855400576,0.0,0.855400576,27.619073883733222,24.137994652863664,1513428886892.8018,1415276246044.5662,6123579528.23833,10423947226.758133,13208265.491616827,1946022418.217016,9458795.742143955,5375030.773739745,733.3308467225204,23977.179008985102,555.8877400759872,410.1077180613834,8239225418.530209,8243533426.140408
2080.0,IND,0.734619681,0.0,0.734619681,34.39029305134599,25.519147818763027,1815757935216.3179,1522910715328.94,8666779411.413807,10925862489.955107,2422815.7125821025,4975059.3510230025,9202875.628418358,3555989.62169299,94.8477716031555,16.228342595266763,673.4448797422417,456.20323693373837,9585748331.409649,7438265534.66567
2080.0,ASO,0.855400576,0.0,0.855400576,1.293101926217772,13.71614146201499,76352779675.76138,718833176097.6831,165943190.15435407,12063812987.868301,203413.5392468487,16631234600.88181,388447.1184453473,1469762.3240673197,14.712060985532304,137870.60231416067,24.763432713030298,252.66336927842622,407770844.2283005,3796160886.461705
2080.0,JPN,0.813159529,0.0,0.813159529,3.151241832188361,14.238019217541414,186640050347.56274,810731426932.0198,1420981129.3662443,14074676751.27428,1039519.0304088946,3643723774.5284076,1417401.6213729526,2159228.5980376676,83.16069021078167,46299.3478625242,57.988566540992394,245.23217660083435,1181348549.735732,4422906868.617182
2080.0,SKT,0.744983843,0.0,0.744983843,0.38066096043245606,17.38986305868494,17418831688.29931,942180784512.9036,65910653.53400625,23034855296.929115,142168.15224287237,11582304508.230766,337961.34147724253,2031170.049699671,29.672457606202954,181006.04334898657,7.126553282181065,309.68545106832505,134920488.02720088,5138690411.228781
2080.0,ANZ,0.801344223,0.0,0.801344223,5.729687941875716,19.86634946048271,354280255063.30963,1110039867490.24,765538410.6777174,9891036519.747269,346729.3534289722,1986334500.449164,1704157.231953465,2402083.325999227,26.38288574741632,6337.2385983766,100.08686090750679,326.5938005454735,2042805836.9188066,6771906160.723906
2080.0,USA,0.576980486,3.1e-14,0.5769804860000977,83.2487256234107,74.12112171845796,5453449075733.964,3857418531100.5234,36479626344.0953,70812547728.60208,40742664972.68661,21482993895.48937,26932918.73237554,5704241.161494211,2453042.293717413,66219.51333365105,1187.5584865857863,1356.7949569048676,46073110201.350746,20828197657.79273
2080.0,CAN,0.753452462,0.0,0.753452462,3.623704417885146,11.24497330364366,257532888319.87036,775670926648.3091,1723362452.4679017,7303813996.812008,445270857.5895355,261619947.15832943,1541230.6093561254,1830131.023783445,35289.424996187496,590.2349840135871,51.76140395351667,186.55099115533824,2067015358.5033622,4562228065.494636
2080.0,LAM,0.820330112,0.0,0.820330112,2.3464513973263292,17.235733889120393,145640698902.2864,1089200538155.6245,242678792.18721703,10055033735.499195,262261.55489000946,8136393780.0456295,2230388.862420653,6036779.491289157,82.53435026743092,173158.4034362499,35.914473504340535,263.03676678657826,1207775350.1431785,7752635611.10069
2080.0,BRA,0.820330112,0.0,0.820330112,13.889036490272307,9.586135380420053,912575448836.1145,591238410098.7715,2949952742.382538,5753507241.923662,2888890.6715706377,147023160.50947386,7626043.244996725,2070615.496717049,357.44606972473343,298.8911719457302,199.72572181559764,164.67343069480415,7899503351.129176,3368488394.3153677
2080.0,MEX,0.610610928,0.0,0.610610928,2.0073556425556682,5.17645160755718,152864059799.2703,308140542961.66266,186499073.4588654,2337462928.609304,476968.0711996216,1006917832.3447757,1284510.4455704684,1226268.5141401964,54.822692508816054,4422.959313974812,28.20674598054611,84.06961603262371,1212824235.8197765,2066684361.2863963
2080.0,CHL,0.820330112,0.0,0.820330112,0.5972522795763477,2.441592520896873,42987107193.86751,140061323018.1218,73194788.13543141,1826164938.371984,111082.26245063919,2704327431.6280775,286685.9140510205,649687.4250068062,11.44959872480592,41654.60771781354,8.211043758823942,37.22293997922833,351090919.9402523,1056883091.6987027
2080.0,ENE,0.462694699,0.0,0.462694699,0.016730170620050586,1.2950570004157056,690847833.8052882,80498745091.40562,518115.85539739724,693784545.3339058,248.0593591346241,713367200.0921476,18726.454548479873,349830.7289720932,0.0,11205.880815646171,0.2779241414896721,19.85899957219501,6044725.179458557,558160004.3042817
2080.0,ENW,0.462694699,0.0,0.462694699,2.036330640032489,43.173497188507945,91892768815.23749,2478412147057.047,55444825.06689757,33765491691.094124,44178.301739479095,7043393673.773064,1652437.227049379,5442833.202263423,8.852068248020235,66416.89719516365,35.772110621708975,775.2312023569535,747092749.556188,12357400189.430443
2080.0,EUE,0.767926864,0.0,0.767926864,0.053365201287761115,3.3987060934773656,2347078112.603468,253207018454.8059,1978551.8679232537,852301524.3767653,1527.891741918058,173595394.34728846,74856.72254906246,1341636.5983999928,0.8016254024253477,28098.276318412307,0.8493620979228165,50.60828512705584,24274330.539348397,1798702483.9711008
2080.0,EUW,0.767926864,0.0,0.767926864,0.7854359062932638,43.54785073291247,41808763098.045204,2592404404245.817,22983095.737177275,46196652317.249504,20618.570222709597,31411562705.689533,773736.3097451786,7285885.883435642,8.603250804850695,380791.3637567345,13.7975620907959,766.45150387665,357590516.8505612,14675605571.467493
2080.0,EUM,0.767926864,0.0,0.767926864,8.040643288978943,49.47971297471174,523773670763.5846,3201674836430.798,487730122.9889514,40105741767.08659,1244315.2662937497,13988912117.156506,3466660.2065294627,8481130.730069196,27.79349839029861,198087.6353100758,142.1060136819564,858.0531479555023,3012131184.5345044,17557714931.80542
2080.0,MEA,0.794306733,0.0,0.794306733,0.6523930413148324,76.18041715678353,36777505973.45475,3387867896038.7847,302696329.7249992,59366649615.03012,649657.3565239969,117128502883.81322,313793.6762197761,5181803.001454395,53.009365182466674,1418750.6502289902,12.144668090236735,1458.0268495014102,251405868.50904557,19110670309.99757
2080.0,MDA,0.794306733,0.0,0.794306733,1.8647729713742116,15.323543817811348,120658389763.48212,878636940017.8029,145283014.15830988,11574399785.94011,372306.0471887631,11456045474.195961,1349527.2881284847,2420401.4751363634,63.09397783307915,219736.96470285556,34.315886109348114,265.7062737066527,821545181.2468076,5351196588.14225
2081.0,AFE,0.856788993,0.0,0.856788993,1.7235858471609418,25.516260429130178,67038959021.83935,1102227823658.146,404327122.2377387,12991012421.435766,48910.31731091339,35920425062.75219,975777.1592187799,5483393.32190453,4.298295199088875,259646.70212325867,41.84126053227524,459.2204923812053,414803177.73778796,8670335266.452833
2081.0,AFN,0.856788993,0.0,0.856788993,0.17158365784321947,9.60104532524164,8210124385.16637,564167956013.3037,15267402.925549934,4082055348.174849,8424.009240732645,3723790575.6216397,180034.7799909376,3307033.1675767577,2.046807237661369,29129.365784321944,3.243791001940076,146.84887114080723,74689316.29692414,4780115247.260358
2081.0,AFW,0.856788993,0.0,0.856788993,0.47630829220759313,10.019109473584663,23196442503.30372,520304840169.0695,28756139.50169179,5270275627.354493,8181.065125313661,3104957220.204487,400184.6545084929,2892403.397575306,1.432765066362958,18591.06668159484,10.216016928349278,167.72402638818207,181443726.45850813,4107344079.417916
2081.0,AFZ,0.856788993,0.0,0.856788993,3.2936392821816862,11.143102654381018,208611425986.62158,652866573980.744,482469753.25259495,4821652724.600536,133714.23258338944,1518432211.0128667,1179224.7144601014,2834943.066589916,7.163825331814791,5297.422072666972,62.74296117976702,192.98959180012434,1265749329.6939363,4304529856.8321495
2081.0,NIG,0.856788993,0.0,0.856788993,1.4300190459062723,5.229636034085468,78613174635.117,248630695583.0837,102674094.99236566,2247680951.686593,22980.528260843017,3803430171.63564,881663.073066592,2408713.6945399046,2.4561686851936426,15301.796934332271,30.998469760662754,84.3157469162602,508381054.7321713,2145320995.3157482
2081.0,RUS,0.374565605,0.0,0.374565605,3.8409365414912764,11.631789526540194,229902695440.84274,635674513973.4885,1820661351.1939101,8671854037.784702,282669.00599033345,7602971055.57234,794678.2807695564,1874993.7203185637,7.993595774339788,121139.0546229432,62.883902953308564,182.09593122503122,1323418473.5033715,4473878374.895639
2081.0,ASC,0.858409803,7.84e-16,0.8584098030000025,0.10401158297817814,1.7413157554764598,6685825167.46119,102804179608.28203,13341420.249683866,1515684779.2492383,1025.9405845831138,1312987471.1064334,43762.608099144614,492342.6058123067,0.19379268951006812,27322.638249800955,1.5574226458191107,25.403994158448192,53105008.00818478,841662105.781087
2081.0,ASE,0.858409803,7.84e-16,0.8584098030000025,4.3980239661466705,42.13594566302946,231200911235.7695,2390353062762.104,491983898.66385007,28473148695.154877,960445.9967024453,13971690914.749498,1994300.2438890724,5684682.596916387,809.3565488265688,90550.17418762036,88.66971702979649,746.1032647941449,1416325722.0347004,12416161105.390976
2081.0,CHN,0.588854052,1.66e-13,0.5888540520005229,55.27179517064647,61.788460996096745,3364657862566.3184,3199338992745.8003,20184043347.500256,67654005233.06908,10903821.645234523,29375941980.420135,15984069.72205692,9159676.476629619,514.685620008282,276549.04145993426,927.7069942816556,1094.1816459487604,20920600395.40353,18311829079.20085
2081.0,IDN,0.858409803,7.84e-16,0.8584098030000025,27.915778960194015,24.39569293811064,1537560697330.3804,1439323627238.942,6180390879.576035,10539493515.258553,815316.076428719,1934105203.4060795,9588288.091697892,5438526.8749020975,43.40956245027113,23733.5427681412,562.591773991243,414.8874574649567,8351841749.26006,8362015041.59914
2081.0,IND,0.740400763,0.0,0.740400763,34.71326978849908,25.832162067461933,1838540865103.5608,1548845185981.7502,8741034796.647339,11066322910.863577,3381225.2679912015,4759952.8950644,9305081.879542025,3599203.408316951,131.20930317810058,15.784577825936912,680.3246171602831,462.30118305900567,9692655957.746271,7546173270.313571
2081.0,ASO,0.858409803,7.84e-16,0.8584098030000025,1.3323124289052575,13.98718248688047,79039306849.54721,738998035461.91,170996667.96391353,12361774583.990396,7484.467461573006,16943990511.997368,399918.03558003594,1501337.007543182,4.263439169221739,139898.61447209818,25.588951058749284,257.9763535786854,419579159.9220387,3886022719.9106493
2081.0,JPN,0.817390988,0.0,0.817390988,3.1605282276075,14.331311062399987,187947680355.0276,821658771101.9509,1420479155.1372485,14169160645.336079,370438.6066952755,3618252605.920193,1425682.9663054426,2180770.1554348143,29.099249326412703,45876.99515787413,58.20547558876989,246.9846803449108,1188337748.820963,4473539481.3421
2081.0,SKT,0.752053509,0.0,0.752053509,0.3820394543121039,17.493915752846057,17542821593.720978,954576049185.0637,66151433.83177637,23028983822.175682,142466.47534598917,11581332299.10282,339414.184830787,2048234.032708297,44.504595217003185,179931.8438343487,7.167334020744354,311.81476228053623,135532119.75962293,5192064136.062406
2081.0,ANZ,0.807972045,0.0,0.807972045,5.75331998305544,19.984991571786956,357527115379.1712,1123785498176.3425,770419491.9634578,9995384426.785835,165088.557049302,1969867398.9377866,1717600.4583964744,2426080.463828502,19.174172158082296,6272.100827497787,100.59929712906653,328.69392768118416,2058772163.8657405,6847690376.191794
2081.0,USA,0.57600491,3.82e-14,0.5760049100001203,84.5458688150601,75.1696142275579,5545316419704.981,3921624556096.85,37098616852.85392,71840295563.75453,41170873639.6836,21587710812.894466,27334408.436374545,5790440.693409685,2470996.9013266847,66252.81248635036,1206.9656993162178,1376.5465216530404,46784109949.74476,21152834784.802242
2081.0,CAN,0.760947947,0.0,0.760947947,3.6517090858152765,11.322282106467581,260933834034.162,787057204007.8088,1745957496.5703123,7370735569.958753,445912319.2673321,257096329.47413915,1557533.0214958494,1854411.7083081664,35213.012238674026,571.4581864938697,52.20494272167533,187.93594198145473,2091717397.8134103,4625464606.520763
2081.0,LAM,0.824957203,0.0,0.824957203,2.3721748907141653,17.389807653188765,148007929664.4697,1105513887280.9512,244557710.1395233,10171374991.797832,117513.37680471888,8182879203.435029,2267121.972953821,6137345.017534054,45.59600806532866,173481.0273450037,36.38443915975774,265.5044050602112,1226771948.0703683,7861891879.273119
2081.0,BRA,0.824957203,0.0,0.824957203,14.08323327008355,9.694338126541272,930165486033.4381,601725214214.7853,2976794439.739803,5786435131.335871,1933478.2805684695,136148951.4264568,7772857.711427706,2109130.6782748383,238.8797996389281,266.38866602989333,202.8063752122227,166.55449215918213,8044856974.975194,3427186643.031472
2081.0,MEX,0.600172068,0.0,0.600172068,2.060682260896723,5.269207547797268,155126110539.51486,313084178903.5642,188703748.0743928,2375982178.9021525,463845.2223702847,1017549340.7714845,1302926.8652772128,1245361.6661103508,53.28621873541124,4444.9913683051855,28.9695083421176,85.70039478630795,1230200307.3675191,2097364909.4490068
2081.0,CHL,0.824957203,0.0,0.824957203,0.6015180521702073,2.463663414284155,43539521043.53579,142493228104.2015,73532848.65313892,1853217903.6554255,58166.28547505237,2710352655.3965645,290168.66736622725,661600.4080704593,5.8592176589134155,41627.45504573852,8.27979605229742,37.581245262357456,355355627.5980911,1073264928.692209
2081.0,ENE,0.461033253,0.0,0.461033253,0.016858073151751682,1.3103323676887566,701397626.9253997,81627719638.12003,522240.7193301188,702640152.9778888,47.86975875476486,717791150.2443087,18948.22005416359,353887.2511775899,0.0,11117.627939610964,0.28180092065370854,20.120943998755457,6121883.297200367,564346003.1606634
2081.0,ENW,0.461033253,0.0,0.461033253,2.0643019414164168,43.769746903284634,93264827662.35591,2520128543520.0586,56193726.33860879,34215251655.198277,1235.8604003087294,7100671313.286294,1670937.6566449942,5510695.662593034,0.27354147859865635,66718.13634614878,36.332556800748364,786.4553950260636,755782236.243988,12533071900.808601
2081.0,EUE,0.771885542,0.0,0.771885542,0.053735110123475295,3.419939515062487,2366879972.256935,256037300960.37515,1991027.4796339408,860883487.6322917,1256.7774382077944,173348304.7053014,75389.756616422,1354824.0545942225,0.7750323892574393,28195.730797677083,0.8551683971824311,50.984086137061,24455011.31093522,1816554045.792698
2081.0,EUW,0.771885542,0.0,0.771885542,0.7908615028615453,43.874162844425534,42315717640.707184,2630869425690.255,23232726.75250397,46802097713.79143,4724.186747444909,31565900478.7634,781499.160741694,7371594.408173727,5.775032389257439,382392.482693439,13.92455311855061,772.9676898618696,361085376.44484603,14859389864.555468
2081.0,EUM,0.771885542,0.0,0.771885542,8.10371814725027,49.857216379445546,530517769523.70233,3246823332426.472,491696622.85792965,40587112567.31914,857117.8720283824,14102152589.249472,3495961.432061747,8577272.598063227,13.950583006633908,199295.49731535633,143.38500948428265,865.3079266368601,3043680221.676915,17777332111.637936
2081.0,MEA,0.799204622,0.0,0.799204622,0.658952810162972,77.14516784195602,37278349118.06185,3457789245258.789,306850524.5012517,60561528171.42997,376783.91687893047,118493520146.13986,317740.7866739238,5273320.994210569,30.16713098103791,1432574.2366434159,12.277207325459594,1477.487985731818,254531378.46659404,19441036004.48273
2081.0,MDA,0.799204622,0.0,0.799204622,1.8904231363277544,15.523122874909966,122453278213.41408,895005660095.7303,147505629.54058212,11778261854.39272,187768.13435445956,11584523886.240288,1369661.871422879,2455762.0784000135,36.53318046974677,221110.30673911894,34.82735738407801,269.46977528983075,833948588.8786973,5433085094.285065
2082.0,AFE,0.863641917,0.0,0.863641917,1.7784823327200372,26.14160136603045,69478581463.60251,1139082069278.2131,414250108.533634,13396980841.262987,1506505.1247943414,36626545102.032074,1010687.1154901374,5674976.125882896,115.92870799228693,264034.0310855926,43.2782480911539,471.1316166341456,428855747.45116353,8937864072.260052
2082.0,AFN,0.863641917,0.0,0.863641917,0.17412103250639985,9.785915088848101,8340701266.90761,578020482451.5753,15399025.532948462,4153840491.230286,18885.596940972773,3745124686.834409,182802.78399382494,3404014.9299735758,4.317290358057118,29112.887571854782,3.3061106801599127,149.7075756524345,75874780.71647677,4906285099.910399
2082.0,AFW,0.863641917,0.0,0.863641917,0.4924976782353137,10.333351434130789,23988708544.280857,539418901369.1735,29462056.85294851,5429994738.066262,71887.06047119983,3165149639.146626,413443.2468735078,3000721.471901964,12.889483746800089,18896.04446883673,10.606273723114132,173.27966304989314,187286323.87684348,4252059215.7231703
2082.0,AFZ,0.863641917,0.0,0.863641917,3.339234908529539,11.38084875181369,212267458534.18442,670948279118.3115,485935846.87776035,4914175769.128465,1445795.1112584881,1520913881.604814,1198646.80644968,2928324.3547203126,78.28877355497188,5359.0926523275375,63.70868986130404,197.0676778220526,1286213323.9411182,4431567084.941558
2082.0,NIG,0.863641917,0.0,0.863641917,1.4654511445128495,5.345004059048772,80693530437.12714,255871257063.29456,104781464.79212861,2304234147.320467,323417.0801712749,3878120173.8292475,903826.4579645991,2490303.248628058,35.1925157033146,15605.48478565245,31.87329207897171,86.17493455406895,520781147.70130706,2210381995.779187
2082.0,RUS,0.3769989,0.0,0.3769989,3.8867650409235077,11.743462263710526,233085035121.02356,643959851981.0317,1835697437.274161,8788708467.626827,496208.6618705295,7628982452.883522,803697.1180580623,1895913.8434750214,14.410337860747187,121044.7395065536,63.69090548569797,184.05664718428415,1339223291.8724713,4522853953.55856
2082.0,ASC,0.86141903,1.57e-15,0.861419030000005,0.10520597982221083,1.7541906579652995,6780776321.598536,104115091286.26788,13460572.85163054,1538871603.192799,7292.699729549731,1313037360.430681,44325.85273113586,497719.1630548933,0.17357775582860138,27161.147667246896,1.5764067642632198,25.625422157377514,53826605.334609516,850248345.0668561
2082.0,ASE,0.86141903,1.57e-15,0.861419030000005,4.437015388254013,42.509568860433845,234523176202.6258,2429106171403.3633,496545666.77917254,28559977469.911148,1628816.1360350691,13997354767.136057,2017410.4846757113,5755626.26734527,878.8003789410712,90175.28356787801,89.5704797208364,753.3445106856833,1432898804.3685021,12588395733.190403
2082.0,CHN,0.598494739,1.7e-13,0.5984947390005355,54.90563832372068,61.97981797832297,3356311357921.2095,3227407959803.879,19993916005.19693,67920005221.81336,579892.6635485262,29232260785.761745,15947939.448430637,9206831.092713548,27.867454818889975,274910.6030123999,921.7671310325006,1098.0347474673792,20871892462.56062,18433187649.398903
2082.0,IDN,0.86141903,1.57e-15,0.861419030000005,28.20609874140511,24.660522818745232,1562211378730.675,1463839129442.8003,6242583270.160233,10672334814.400738,14503324.5002719,1947870309.965578,9715092.18538082,5501485.107428838,796.8195915836634,23634.872691939665,569.1940641620307,419.8250132921854,8463020758.443649,8481126645.607788
2082.0,IND,0.746181844,0.0,0.746181844,35.04009168287523,26.15027224086041,1862708219793.6362,1575501583542.4407,8819204341.253277,11205774535.86746,4404417.649072021,6432144.328044159,9413263.058304796,3644266.616574093,171.4363415766436,20.562659061201717,687.3593157530553,468.49183757246414,9805986767.998344,7656288311.603345
2082.0,ASO,0.86141903,1.57e-15,0.861419030000005,1.3731578769578392,14.271205557484228,81772506249.41408,759689178199.5627,175973255.53029725,12688381880.624481,282354.5413831692,17267991037.40789,411802.529290253,1533702.1644800436,16.38862204662692,141970.43264725752,26.44787911840201,263.57522019957196,431813699.27774334,3978544077.9028997
2082.0,JPN,0.821622447,0.0,0.821622447,3.1689400822130587,14.428013528574322,189298248003.959,832443992296.8079,1421329485.4615407,14257660957.805279,1359178.5946630603,3618259154.318553,1434108.9514743693,2201277.575673405,108.22221195059844,45465.05629097837,58.396364141176505,248.8161380510138,1195265621.1184256,4523369311.970619
2082.0,SKT,0.759123175,0.0,0.759123175,0.3829786589070482,17.59603880594706,17635896566.723373,966390422223.9216,65727946.634431005,23247956733.32244,175658.64651293212,11545705263.246088,341046.2383796887,2064259.066760389,44.65837208679583,178141.05461277778,7.195557298325791,313.8597050615741,136201406.2676874,5241584514.622606
2082.0,ANZ,0.814599866,0.0,0.814599866,5.7757449849477,20.105580569725497,360759634350.44653,1137640570992.5627,775084919.2057936,10099673181.012394,620173.2240920013,1957108827.6806874,1731073.2006902841,2449660.097974866,36.58335241806628,6227.987061936125,101.07975716448601,330.8384608808842,2074569955.4310474,6923222988.54276
2082.0,USA,0.575029334,4.54e-14,0.575029334000143,85.81653845008671,76.20953083501885,5638525633049.976,3987897713874.595,37706078066.02578,72860925589.30608,41648881158.98632,21715403744.316544,27730159.74416912,5875347.271965419,2492291.8298455365,66561.4175292089,1226.4353545620083,1396.1430719446678,47486171089.80614,21471568481.48083
2082.0,CAN,0.768443432,0.0,0.768443432,3.6819418465722236,11.413430204985065,264270235190.48438,798552634500.5076,1768749778.9947517,7434519170.372068,444996122.5948452,258280218.0419161,1574464.3081632252,1879112.8597954349,35031.038863541464,582.0727142794997,52.67899871106776,189.5507935321376,2116684907.6377027,4690250341.738401
2082.0,LAM,0.829584295,0.0,0.829584295,2.4004306686232986,17.56253861108252,150434378041.21622,1121489170856.48,246333879.809011,10291405125.942503,266127.10251493735,8211683383.6998005,2305908.3782142564,6243348.839479601,81.33499741645593,173268.07771696828,36.87811834243448,268.25203161424616,1246948804.868371,7977726193.986356
2082.0,BRA,0.829584295,0.0,0.829584295,14.293403278672402,9.81573840497704,947928042889.714,612248102543.663,3001215188.5248876,5844526269.727922,4164995.6681814347,144881930.28232473,7926227.9618655685,2149399.6085972446,515.6858090651729,297.2617559886761,206.10704048773468,168.6825997024589,8197679044.109819,3489053385.8153563
2082.0,MEX,0.589733208,0.0,0.589733208,2.114386251922445,5.359227612057168,157462308023.45023,318216369666.92365,191155753.50988185,2416025117.0289373,1237.0286481986564,1031111067.0947379,1321125.2293880023,1263729.0274375589,0.14119081208416162,4418.697638543933,29.752595502891324,87.32412934823294,1247584578.3375726,2125971620.080366
2082.0,CHL,0.829584295,0.0,0.829584295,0.6063690382572462,2.486840614513384,44080773052.12398,144926877473.9125,73779889.55104026,1880330378.20328,126676.3682681937,2709298059.155327,293816.67485645995,674066.0043775738,13.0,41506.57259698687,8.356081976231394,37.94277546997942,359857260.19861495,1090188571.7262707
2082.0,ENE,0.459371806,0.0,0.459371806,0.017073414728256773,1.3280479321465077,711522167.9846249,82787012500.69821,525620.3173214775,713448151.69084,279.8048896316027,719977155.8655195,19192.38294861945,358181.49176815146,0.0,10909.429272491456,0.285436464960217,20.430194711635423,6204382.173204697,570832963.6799557
2082.0,ENW,0.459371806,0.0,0.459371806,2.0947486682625365,44.43653690573664,94647861697.51224,2562231482712.685,56919181.74695421,34696660706.46108,45435.06773449168,7126288255.113556,1690787.8066408094,5583456.640396165,9.618293081086343,66849.64643665974,36.94753882468131,798.9094035049169,765147108.2271463,12723402071.944094
2082.0,EUE,0.77584422,0.0,0.77584422,0.05386984994109546,3.4426122869610034,2385861505.589131,258853014160.7432,2003147.1507359603,869619867.7663699,1367.5423175153396,172872805.1735048,75914.98925630239,1367971.4931684588,0.7484393760895329,28249.0268307808,0.8610802100937696,51.37498670524448,24632923.890006572,1834778019.4460878
2082.0,EUW,0.77584422,0.0,0.77584422,0.7968533673625096,44.225206603269996,42818716868.424995,2669900553900.743,23455492.947999377,47419717682.44618,14211.972264457507,31684059112.578045,789195.4408214476,7457877.618183088,7.7546818717314006,383836.9830763848,14.059120246284238,780.0373253767809,364575906.7769264,15044955060.572811
2082.0,EUM,0.77584422,0.0,0.77584422,8.17091762921625,50.2658816093865,537269414275.4826,3292238842605.372,495036537.631529,41070632428.066925,1198673.1660454895,14202938054.958656,3525929.3170753336,8674633.598385712,23.521848734746534,200364.11812939894,144.73780691737284,873.1703222754372,3076186678.1658173,18000618051.98275
2082.0,MEA,0.80410251,0.0,0.80410251,0.665734550393608,78.14455299358298,37779955747.65159,3529638031850.7266,310619652.0416329,61799248873.950966,678011.0299841169,119773526183.22847,321740.9144715527,5369122.883436382,54.7380690253088,1445889.9420277292,12.41625001341111,1497.6453886380775,257712033.6525488,19780079955.132065
2082.0,MDA,0.80410251,0.0,0.80410251,1.9124308778490626,15.732259997473973,124268829091.82388,911905767933.4575,149763427.72427833,11981113538.375023,462991.1869799207,11711106263.883598,1390414.4047518156,2489391.7822047593,75.11722014995249,222382.26766021404,35.2267000054585,273.4394529896864,847044423.6927505,5515965033.276066
2083.0,AFE,0.870494842,0.0,0.870494842,1.8340529448054337,26.7791949439886,72001767123.20482,1177314660966.4048,424867658.89816546,13815036354.902403,1566830.7692118513,37380826739.825424,1046221.510266914,5868863.0106163705,119.8246735739205,268676.96074657294,44.73112220931803,483.3327162734916,443044372.34697056,9210973562.322067
2083.0,AFN,0.870494842,0.0,0.870494842,0.17651031767429862,9.966591674016113,8487492700.792632,592504671057.3754,15580989.256117955,4201011828.2295666,33069.38674826808,3775522473.9199204,185376.14312939125,3501153.5631897016,6.887390372426671,29201.16729659018,3.363587803517908,152.54198859323563,76969788.13978192,5032423888.114677
2083.0,AFW,0.870494842,0.0,0.870494842,0.5082953498255784,10.651074827359603,24804049469.877415,559403337592.6849,30232095.64663164,5599564826.788549,71183.95993772426,3229608222.48757,426520.45363306394,3110701.651554439,12.211732606986697,19207.86653656709,10.991430453956418,178.89955058016628,193026614.64512756,4400102490.300954
